D3,39,Hillsborough,2010,3900052,SEAFOOD SELECT,2030 E FLETCHER AVE,TAMPA,33612,2601911,2,Food,Routine - Food,Call Back - Complied,12/28/2016,,,11,2,0,9,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801718,6126628
D3,39,Hillsborough,2010,3900062,MCDONALDS #856,4333 W HILLSBOROHGH AVE,TAMPA,336145500,2590468,1,Food,Routine - Food,Inspection Completed - No Further Action,9/8/2016,,,7,2,2,3,Y,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183322,5921740
D3,39,Hillsborough,2010,3900071,TAQUERIA LA COSTENA,2506 W COLUMBUS DR,TAMPA,33607,2630420,1,Food,Routine - Food,Inspection Completed - No Further Action,7/21/2016,,,16,0,3,13,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6232665,5985013
D3,39,Hillsborough,2015,3900078,C F INDUSTRIES,1608 PAUL BUCHMAN HWY,PLANT CITY,33565,1105650,1,Food,Routine - Food,Inspection Completed - No Further Action,1/25/2017,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283152,5948797
D3,39,Hillsborough,2015,3900079,C F INDUSTRIES - AREA 3&4,1608 PAUL BUCHMAN HWY,PLANT CITY,33565,1105651,1,Food,Routine - Food,Inspection Completed - No Further Action,1/25/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283153,5948798
D3,39,Hillsborough,2015,3900081,VERIZION W.HILLS CAFE- #70110,"6550 WEST HILLSBOROUGH AVE, CAFE",TAMPA,33634,1105735,1,Food,Routine - Food,Inspection Completed - No Further Action,8/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326469,5953385
D3,39,Hillsborough,2015,3900090,,1575 LAND O LAKES BLVD,LUTZ,33549,1106134,1,Food,Routine - Food,Inspection Completed - No Further Action,8/29/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5732435,5976244
D3,39,Hillsborough,2015,3900091,MINI MELTS USA INC,14941 N DALE MABRY HWY,TAMPA,33618,1105900,1,Food,Routine - Food,Administrative complaint recommended,11/30/2016,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5744651,5964021
D3,39,Hillsborough,2010,3900099,COLUMBIA RESTAURANT,2117 E 7 AVE,TAMPA,336053903,2575338,2,Food,Complaint Full,Call Back - Complied,10/6/2016,,,12,1,1,10,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183336,6075808
D3,39,Hillsborough,2010,3900099,COLUMBIA RESTAURANT,2117 E 7 AVE,TAMPA,336053903,2575338,1,Food,Complaint Full,Warning Issued,10/5/2016,,,26,8,3,15,Y,0,1,2,0,0,0,0,4,0,0,0,3,0,1,0,1,0,0,0,0,3,3,1,0,1,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183336,5829531
D3,39,Hillsborough,2010,3900099,COLUMBIA RESTAURANT,2117 E 7 AVE,TAMPA,336053903,2665524,1,Food,Complaint Full,Inspection Completed - No Further Action,12/28/2016,,,19,4,4,11,Y,0,0,2,0,1,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2183336,6130285
D3,39,Hillsborough,2015,3900102,HILTON RESER CAFE 71248,7920 WOODLAND CIR BLVD STE 1200,TAMPA,33614,1106097,1,Food,Routine - Food,Inspection Completed - No Further Action,10/17/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5785532,5974459
D3,39,Hillsborough,2015,3900104,BAYMONT INN AND SUITES 71003,3001 UNIVERSITY INN AND SUITES 7100,TAMPA,33612,1105971,1,Food,Routine - Food,Inspection Completed - No Further Action,2/15/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799733,5967861
D3,39,Hillsborough,2015,3900106,COCA COLA SABAL 71171,9102 SABAL INDUSTRIAL BLVD,TAMPA,33619,1105904,1,Food,Routine - Food,Inspection Completed - No Further Action,10/11/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5799761,5964219
D3,39,Hillsborough,2015,3900107,COCA COLA SABAL 71251,9102 SABAL INDUSTRIAL BLVD,TAMPA,33619,1106105,1,Food,Routine - Food,Inspection Completed - No Further Action,10/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799762,5974783
D3,39,Hillsborough,2010,3900108,"FUSION BOWL CAPHE, LLC",504 E KENNEDY BLVD,TAMPA,33602,2624292,2,Food,Routine - Food,Call Back - Complied,7/25/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041405,6012539
D3,39,Hillsborough,2010,3900108,"FUSION BOWL CAPHE, LLC",504 E KENNEDY BLVD,TAMPA,33602,2633933,1,Food,Routine - Food,Inspection Completed - No Further Action,1/31/2017,,,4,1,0,3,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041405,6012919
D3,39,Hillsborough,2010,3900108,"FUSION BOWL CAPHE, LLC",504 E KENNEDY BLVD,TAMPA,33602,2624292,1,Food,Routine - Food,Warning Issued,7/15/2016,,,21,2,4,15,Y,0,0,1,0,0,0,0,2,0,1,0,2,1,3,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6041405,5975156
D3,39,Hillsborough,2015,3900109,VF ACTIVEWEAR 71262,4408 W LINEBAUGH AVE,TAMPA,33624,1105931,1,Food,Routine - Food,Inspection Completed - No Further Action,10/10/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5800020,5966163
D3,39,Hillsborough,2015,3900111,GOODWILL INDUSTRIES 71264,4102 W HILLSBOROUGH AVE,TAMPA,33614,1105875,1,Food,Routine - Food,Inspection Completed - No Further Action,9/27/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5800094,5962921
D3,39,Hillsborough,2015,3900112,LOWES 1003-71193,6201 COMMERCE PALMS DR,TAMPA,33647,1105876,1,Food,Routine - Food,Inspection Completed - No Further Action,1/17/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800125,5962922
D3,39,Hillsborough,2010,3900113,JIMBOS PIT BAR B Q,4103 W KENNEDY BLVD,TAMPA,336092226,2656486,1,Food,Routine - Food,Warning Issued,1/30/2017,,,26,3,7,16,Y,0,3,2,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183342,6098537
D3,39,Hillsborough,2015,3900113,PEPSI 71179,11315 N 30 ST,TAMPA,33612,1105947,1,Food,Routine - Food,Inspection Completed - No Further Action,3/1/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800683,5967542
D3,39,Hillsborough,2010,3900113,JIMBOS PIT BAR B Q,4103 W KENNEDY BLVD,TAMPA,336092226,2590926,1,Food,Routine - Food,Warning Issued,11/7/2016,,,23,1,8,14,Y,0,2,3,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183342,5922561
D3,39,Hillsborough,2010,3900113,JIMBOS PIT BAR B Q,4103 W KENNEDY BLVD,TAMPA,336092226,2656486,2,Food,Routine - Food,Call Back - Complied,1/31/2017,,,20,1,6,13,Y,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183342,6149076
D3,39,Hillsborough,2010,3900113,JIMBOS PIT BAR B Q,4103 W KENNEDY BLVD,TAMPA,336092226,2590926,2,Food,Routine - Food,Call Back - Complied,11/8/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183342,6098267
D3,39,Hillsborough,2015,3900114,PEPSI 71177,11315 N 30 ST,TAMPA,33612,1105880,1,Food,Routine - Food,Inspection Completed - No Further Action,3/1/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800687,5963083
D3,39,Hillsborough,2015,3900119,GREYHOUND TAMPA TERMINAL 71062,610 E POLK ST,TAMPA,33602,1106074,1,Food,Routine - Food,Inspection Completed - No Further Action,8/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799924,5973232
D3,39,Hillsborough,2015,3900123,COCA COLA FOWLER 71047,5901 E FOWLER AVE,TAMPA,33617,1106007,1,Food,Routine - Food,Inspection Completed - No Further Action,10/26/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799764,5969623
D3,39,Hillsborough,2010,3900128,BAR-B-QUE KING,2132 W MAIN ST,TAMPA,33607,2604063,1,Food,Routine - Food,Warning Issued,8/10/2016,,,6,1,3,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4019282,5944561
D3,39,Hillsborough,2010,3900128,BAR-B-QUE KING,2132 W MAIN ST,TAMPA,33607,2510396,6,Food,Routine - Food,Admin. Complaint Callback Not Complied,8/10/2016,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4019282,6028509
D3,39,Hillsborough,2010,3900128,BAR-B-QUE KING,2132 W MAIN ST,TAMPA,33607,2567831,3,Food,Routine - Food,Admin. Complaint Callback Not Complied,10/19/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4019282,6079476
D3,39,Hillsborough,2010,3900128,BAR-B-QUE KING,2132 W MAIN ST,TAMPA,33607,2604063,2,Food,Routine - Food,Call Back - Admin. complaint recommended,10/19/2016,,,4,0,3,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4019282,6033445
D3,39,Hillsborough,2010,3900128,BAR-B-QUE KING,2132 W MAIN ST,TAMPA,33607,2639111,1,Food,Routine - Food,Warning Issued,3/8/2017,,,7,0,3,4,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4019282,6033931
D3,39,Hillsborough,2015,3900130,DISNEY RESERVATION 71052,14014 FIELDSIDE PL,TAMPA,33637,1106054,1,Food,Routine - Food,Inspection Completed - No Further Action,9/16/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799701,5972284
D3,39,Hillsborough,2010,3900135,TACO BELL #380,2921 E BUSCH BLVD,TAMPA,336128731,2641972,1,Food,Complaint Full,Inspection Completed - No Further Action,8/24/2016,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183352,6044283
D3,39,Hillsborough,2015,3900141,ART INSTITUTE OF TBA 71116,4401 N HIMES AVE,TAMPA,33614,1105955,1,Food,Routine - Food,Inspection Completed - No Further Action,10/17/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5799707,5967651
D3,39,Hillsborough,2015,3900144,CON AGRA 71117,110 S NEBRASKA AVE,TAMPA,33602,1105972,1,Food,Routine - Food,Inspection Completed - No Further Action,12/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799802,5967879
D3,39,Hillsborough,2015,3900148,TAMPA GENERAL HOSP 71134,4 COLUMBIA DR,TAMPA,33606,1105967,1,Food,Routine - Food,Inspection Completed - No Further Action,8/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800571,5967751
D3,39,Hillsborough,2015,3900150,PUBLIC DEFENDER 71060,700 E TWIGGS ST,TAMPA,33602,1105946,1,Food,Routine - Food,Inspection Completed - No Further Action,8/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800676,5967541
D3,39,Hillsborough,2015,3900158,VERIZON W HILLS 71061,6550 W HILLSBOROUGH AVE,TAMPA,33634,1105927,1,Food,Routine - Food,Inspection Completed - No Further Action,8/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800217,5965951
D3,39,Hillsborough,2015,3900159,JCPENNY CITRUS PARK 71270,8102 CITRUS PARK MALL,TAMPA,33626,1106002,1,Food,Routine - Food,Inspection Completed - No Further Action,10/19/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800759,5969522
D3,39,Hillsborough,2010,3900170,19 TH HOLE,1601 S MAC DILL AVE,TAMPA,336295215,2586980,1,Food,Routine - Food,Inspection Completed - No Further Action,9/14/2016,,,10,3,3,4,Y,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183368,5914555
D3,39,Hillsborough,2010,3900188,SUNSET GRILL AT LITTLE HARBOR,611 DESTINY DR,RUSKIN,33570,2636824,1,Food,Routine - Food,Warning Issued,1/11/2017,,,19,2,4,13,Y,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067764,6023792
D3,39,Hillsborough,2010,3900188,SUNSET GRILL AT LITTLE HARBOR,611 DESTINY DR,RUSKIN,33570,2604616,2,Food,Routine - Food,"Call Back - Extension given, pending",8/2/2016,,,6,1,0,5,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067764,6023417
D3,39,Hillsborough,2010,3900188,SUNSET GRILL AT LITTLE HARBOR,611 DESTINY DR,RUSKIN,33570,2636824,2,Food,Routine - Food,Call Back - Complied,1/12/2017,,,12,1,1,10,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067764,6138015
D3,39,Hillsborough,2010,3900188,SUNSET GRILL AT LITTLE HARBOR,611 DESTINY DR,RUSKIN,33570,2604616,3,Food,Routine - Food,Call Back - Complied,8/3/2016,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067764,6026357
D3,39,Hillsborough,2010,3900188,SUNSET GRILL AT LITTLE HARBOR,611 DESTINY DR,RUSKIN,33570,2604616,1,Food,Routine - Food,Warning Issued,7/29/2016,,,21,8,1,12,Y,0,0,1,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4067764,5945319
